Date,Open,High,Low,Close,Adj Close,Volume
2017-09-26,230.860001,231.440002,229.029999,229.940002,215.481369,1770000
2017-09-27,234.070007,235.600006,232.910004,234.759995,219.998306,3072100
2017-09-28,235.000000,236.199997,233.500000,235.470001,220.663651,2121800
2017-09-29,235.009995,237.600006,234.570007,237.190002,222.275513,1902300
2017-10-02,237.199997,241.100006,237.100006,240.649994,225.517929,2501300
2017-10-03,241.070007,242.710007,239.690002,241.619995,226.426910,2010800
2017-10-04,241.619995,242.880005,240.119995,240.309998,225.199310,1840400
2017-10-05,241.000000,246.320007,240.119995,246.059998,230.587753,3521300
2017-10-06,246.300003,247.080002,244.610001,246.020004,230.550278,2396100
2017-10-09,245.149994,246.350006,242.020004,242.800003,227.532745,2165200
2017-10-10,242.800003,243.729996,241.699997,242.600006,227.345306,2187100
2017-10-11,242.000000,243.199997,241.350006,242.399994,227.157898,2175700
2017-10-12,242.330002,243.419998,238.750000,239.800003,224.721390,2148200
2017-10-13,239.000000,239.449997,236.839996,238.529999,223.531235,2491000
2017-10-16,238.600006,242.759995,238.350006,242.410004,227.167267,2969200
2017-10-17,244.440002,244.889999,235.190002,236.089996,221.244659,7088400
2017-10-18,236.869995,242.649994,236.869995,242.029999,226.811172,4235900
2017-10-19,240.350006,240.990005,238.100006,239.990005,224.899460,2710900
2017-10-20,242.949997,245.250000,240.669998,244.729996,229.341385,3022800
2017-10-23,244.389999,245.330002,241.380005,242.130005,226.904861,1963300
2017-10-24,243.600006,246.250000,243.000000,244.839996,229.444489,2285300
2017-10-25,246.160004,246.500000,240.800003,241.710007,226.511276,2904300
2017-10-26,242.610001,244.000000,241.529999,241.720001,226.520660,1948800
2017-10-27,240.850006,242.440002,239.669998,241.710007,226.511276,2111500
2017-10-30,240.100006,242.589996,239.529999,240.889999,225.742828,1764400
2017-10-31,240.679993,244.179993,240.630005,242.479996,227.232864,2658700
2017-11-01,243.889999,247.399994,242.910004,244.259995,228.900909,2969600
2017-11-02,244.690002,247.740005,243.380005,246.880005,231.356201,2509100
2017-11-03,245.369995,246.279999,243.190002,244.399994,229.032120,1954600
2017-11-06,243.500000,244.580002,241.669998,243.490005,228.179382,1744800
2017-11-07,243.910004,244.979996,238.839996,239.809998,224.730743,2483900
2017-11-08,239.199997,242.320007,237.550003,241.250000,226.080200,2349800
2017-11-09,239.509995,242.369995,237.839996,240.789993,225.649139,2122400
2017-11-10,241.690002,243.320007,240.000000,240.149994,225.049362,1845600
2017-11-13,237.970001,240.899994,237.160004,240.270004,225.161819,1953900
2017-11-14,239.649994,240.880005,235.630005,237.240005,222.322388,3000200
2017-11-15,234.970001,238.149994,233.550003,237.610001,222.669098,2564100
2017-11-16,238.380005,240.690002,238.199997,239.369995,224.318405,2304300
2017-11-17,238.860001,239.080002,237.119995,238.020004,223.053299,2826400
2017-11-20,238.779999,238.779999,237.110001,238.130005,223.156387,2000700
2017-11-21,239.410004,239.589996,237.539993,238.020004,223.053299,2223800
2017-11-22,237.940002,238.949997,236.360001,236.429993,221.563248,2177200
2017-11-24,237.419998,238.559998,235.550003,235.949997,221.113464,1268500
2017-11-27,235.750000,236.880005,234.800003,235.110001,220.326294,1999600
2017-11-28,236.089996,240.000000,234.330002,239.410004,224.355881,3212900
2017-11-29,241.250000,244.470001,240.399994,241.360001,226.894073,4500000
2017-11-30,244.070007,250.789993,244.000000,247.639999,232.797684,6364600
2017-12-01,249.779999,250.679993,244.009995,248.949997,234.029190,4765400
2017-12-04,254.889999,254.899994,250.009995,250.649994,235.627274,3326100
2017-12-05,250.800003,251.350006,247.410004,248.330002,233.446320,2526800
2017-12-06,246.240005,248.080002,245.130005,245.949997,231.208969,2331400
2017-12-07,244.619995,249.479996,244.399994,248.559998,233.662537,2667000
2017-12-08,250.500000,250.679993,247.199997,250.350006,235.345291,1959100
2017-12-11,250.000000,251.399994,248.759995,250.130005,235.138474,1494200
2017-12-12,250.809998,258.200012,250.690002,257.679993,242.235947,3464200
2017-12-13,257.809998,260.500000,255.559998,255.559998,240.242996,3482300
2017-12-14,257.130005,259.549988,255.479996,255.479996,240.167801,3353200
2017-12-15,256.700012,258.970001,254.759995,257.170013,241.756531,5283400
2017-12-18,260.000000,262.000000,259.160004,260.019989,244.435638,2575600
2017-12-19,261.600006,261.799988,256.179993,256.480011,241.107864,2195500
2017-12-20,258.869995,259.089996,254.550003,255.179993,239.885788,2052400
2017-12-21,256.609985,262.089996,256.279999,261.010010,245.366394,3337800
2017-12-22,261.660004,262.140015,257.720001,258.970001,243.448608,2100600
2017-12-26,258.190002,259.200012,256.000000,257.720001,242.273499,1289300
2017-12-27,257.980011,257.980011,255.520004,255.949997,240.609604,1567900
2017-12-28,256.980011,257.000000,255.100006,256.500000,241.126678,1301000
2017-12-29,255.869995,256.649994,252.910004,254.759995,239.490952,2519300
2018-01-02,257.769989,257.910004,253.919998,255.669998,240.346405,2258300
2018-01-03,255.479996,256.140015,253.220001,253.289993,238.109024,2988200
2018-01-04,255.229996,259.720001,254.320007,256.829987,241.436859,2583200
2018-01-05,257.179993,257.489990,253.690002,255.520004,240.205399,2594700
2018-01-08,254.750000,255.179993,251.619995,251.809998,236.717773,2940500
2018-01-09,252.800003,255.600006,252.619995,253.940002,238.720123,2637300
2018-01-10,255.000000,255.149994,252.350006,254.330002,239.086716,2927200
2018-01-11,255.750000,255.889999,252.970001,255.130005,239.838791,2422400
2018-01-12,255.750000,257.299988,254.089996,257.029999,241.624924,2849200
2018-01-16,259.250000,261.769989,256.399994,258.459991,242.969162,4445500
2018-01-17,260.980011,262.000000,248.839996,253.649994,238.447479,8608100
2018-01-18,254.490005,254.539993,250.600006,250.970001,235.928131,4984500
2018-01-19,251.000000,256.140015,250.259995,256.119995,240.769424,4643400
2018-01-22,255.449997,262.869995,255.190002,261.519989,245.845795,5264700
2018-01-23,258.000000,260.260010,256.850006,260.089996,244.501511,4003600
2018-01-24,260.739990,265.779999,260.299988,265.679993,249.756424,4314000
2018-01-25,266.350006,270.500000,265.010010,269.029999,252.905655,5055000
2018-01-26,267.489990,269.000000,266.049988,268.140015,252.069077,3535400
2018-01-29,269.040009,273.790009,268.809998,272.480011,256.148895,3881100
2018-01-30,270.390015,272.000000,267.109985,268.940002,252.821060,3970400
2018-01-31,268.549988,270.000000,266.329987,267.890015,251.834000,3710200
2018-02-01,266.149994,272.589996,266.000000,272.230011,255.913879,3388200
2018-02-02,270.000000,271.750000,259.350006,260.040009,244.454498,5913900
2018-02-05,257.510010,263.299988,241.500000,249.110001,234.179550,6528500
2018-02-06,244.210007,258.750000,242.110001,258.700012,243.194809,6739900
2018-02-07,255.899994,261.950012,255.660004,257.100006,241.690689,4125000
2018-02-08,257.929993,258.779999,246.050003,246.350006,231.584991,4166200
2018-02-09,249.619995,251.669998,239.289993,249.300003,234.358200,5978600
2018-02-12,251.149994,256.149994,248.820007,253.160004,237.986832,3692500
2018-02-13,252.009995,256.399994,250.580002,255.529999,240.214828,2700500
2018-02-14,255.000000,262.709991,254.479996,262.579987,246.842209,3793800
2018-02-15,265.760010,268.000000,262.910004,267.679993,251.636566,3523100
2018-02-16,265.989990,269.279999,265.899994,267.619995,251.580139,2602500
2018-02-20,266.890015,268.850006,263.309998,264.890015,249.013824,2618400
2018-02-21,263.920013,270.000000,263.130005,263.399994,247.613098,3017900
2018-02-22,264.399994,266.320007,260.720001,261.429993,245.761169,2678900
2018-02-23,263.000000,266.980011,262.399994,266.769989,250.781128,2507100
2018-02-26,267.500000,271.779999,266.769989,271.260010,255.001984,2751400
2018-02-27,271.000000,273.119995,267.929993,267.929993,251.871552,3140600
2018-02-28,269.140015,269.489990,262.570007,262.929993,247.865112,3104300
2018-03-01,262.609985,263.549988,256.200012,256.779999,242.067490,3483500
2018-03-02,255.000000,259.239990,252.100006,258.119995,243.330719,3122800
2018-03-05,256.459991,264.549988,256.239990,263.119995,248.044205,2445800
2018-03-06,264.769989,267.869995,263.209991,266.929993,251.635895,2217300
2018-03-07,262.690002,266.429993,260.950012,265.350006,250.146439,2509400
2018-03-08,266.480011,268.100006,262.630005,266.339996,251.079727,2565400
2018-03-09,268.700012,271.089996,267.040009,270.769989,255.255890,4410600
2018-03-12,271.000000,275.309998,270.769989,273.380005,257.716370,3065600
2018-03-13,274.339996,275.029999,267.440002,268.529999,253.144211,2288100
2018-03-14,270.399994,270.779999,263.910004,264.429993,249.279175,2478700
2018-03-15,265.720001,269.000000,265.350006,266.609985,251.334259,2255200
2018-03-16,266.010010,269.850006,265.329987,267.600006,252.267517,4114400
2018-03-19,266.989990,267.500000,259.470001,262.529999,247.487991,2426900
2018-03-20,263.290009,264.640015,261.890015,263.190002,248.110245,1514800
2018-03-21,263.010010,266.489990,260.309998,261.850006,246.847000,2817600
2018-03-22,258.420013,260.820007,252.179993,252.600006,238.126999,4489300
2018-03-23,253.630005,253.990005,244.929993,245.259995,231.207520,3634200
2018-03-26,250.649994,255.360001,248.449997,254.880005,240.276352,3787200
2018-03-27,255.889999,257.059998,245.610001,247.259995,233.092941,2981500
2018-03-28,248.779999,251.229996,244.369995,249.369995,235.082031,2660200
2018-03-29,250.789993,252.979996,248.330002,251.860001,237.429352,3073900
2018-04-02,251.259995,252.600006,243.770004,247.350006,233.177780,3429900
2018-04-03,248.610001,250.889999,245.899994,250.580002,236.222717,2488200
2018-04-04,245.710007,253.220001,244.509995,252.619995,238.145859,2853200
2018-04-05,254.500000,258.000000,253.399994,255.809998,241.153091,1924800
2018-04-06,251.479996,255.339996,246.679993,249.970001,235.647675,3621900
2018-04-09,251.479996,257.500000,249.169998,252.190002,237.740463,3256700
2018-04-10,257.959991,259.890015,255.949997,256.570007,241.869507,3113900
2018-04-11,252.589996,254.830002,249.789993,252.940002,238.447495,3322000
2018-04-12,256.269989,260.730011,255.110001,259.589996,244.716476,3059100
2018-04-13,261.940002,262.500000,254.539993,255.919998,241.256744,3026200
2018-04-16,257.130005,260.660004,256.660004,257.880005,243.104446,3257400
2018-04-17,261.600006,262.250000,252.339996,253.630005,239.097977,10134400
2018-04-18,254.899994,257.019989,252.250000,254.000000,239.446732,4524800
2018-04-19,254.000000,256.160004,252.830002,254.169998,239.607025,3990000
2018-04-20,254.100006,255.679993,251.479996,251.960007,237.523636,2930600
2018-04-23,251.660004,252.750000,246.190002,246.669998,232.536713,3775900
2018-04-24,248.820007,249.149994,240.039993,242.490005,228.596237,4705100
2018-04-25,242.190002,242.460007,237.509995,239.229996,225.523026,5041400
2018-04-26,239.270004,241.660004,238.009995,240.089996,226.333740,2891100
2018-04-27,240.000000,241.929993,239.020004,239.800003,226.060349,2136800
2018-04-30,240.970001,243.070007,238.220001,238.330002,224.674591,2790500
2018-05-01,237.509995,237.899994,233.960007,236.669998,223.109680,3269800
2018-05-02,236.600006,237.910004,233.419998,234.050003,220.639832,3710900
2018-05-03,232.449997,234.000000,227.399994,233.410004,220.036499,4511400
2018-05-04,232.309998,236.789993,232.279999,234.940002,221.478821,2622300
2018-05-07,236.000000,238.169998,235.279999,237.199997,223.609329,1979400
2018-05-08,238.240005,240.660004,236.000000,237.000000,223.420822,3267000
2018-05-09,237.979996,242.050003,237.250000,241.729996,227.879791,2434000
2018-05-10,242.110001,245.419998,240.160004,243.440002,229.491821,2599000
2018-05-11,243.440002,244.910004,241.710007,242.919998,229.001602,1540100
2018-05-14,243.600006,245.880005,243.500000,243.910004,229.934875,1928500
2018-05-15,243.000000,243.949997,240.669998,241.559998,227.719498,2165700
2018-05-16,241.270004,241.839996,240.589996,240.960007,227.153915,1965200
2018-05-17,240.419998,242.440002,238.779999,239.100006,225.400467,2462700
2018-05-18,238.100006,238.740005,236.869995,237.000000,223.420822,2699000
2018-05-21,239.100006,240.070007,237.320007,237.699997,224.080688,1951700
2018-05-22,238.699997,240.699997,237.979996,238.000000,224.363464,2551500
2018-05-23,236.880005,237.869995,234.380005,237.809998,224.184402,3114000
2018-05-24,236.600006,237.169998,233.649994,236.100006,222.572372,2308700
2018-05-25,235.000000,236.119995,234.279999,235.009995,221.544800,1985600
2018-05-29,231.520004,232.470001,225.020004,227.029999,214.022034,5323600
2018-05-30,228.940002,229.669998,226.279999,229.160004,216.793945,3348600
2018-05-31,227.339996,228.110001,224.089996,225.880005,213.690918,5334900
2018-06-01,228.399994,230.250000,228.089996,228.350006,216.027664,3330900
2018-06-04,230.350006,231.149994,228.949997,229.889999,217.484543,2133600
2018-06-05,228.940002,229.339996,227.289993,228.339996,216.018173,1986200
2018-06-06,229.850006,232.580002,229.360001,232.229996,219.698257,2566400
2018-06-07,233.889999,235.919998,232.539993,233.449997,220.852432,2905000
2018-06-08,233.000000,234.270004,232.350006,233.389999,220.795700,2253100
2018-06-11,234.619995,235.160004,233.589996,234.089996,221.457901,1936800
2018-06-12,234.119995,235.229996,231.860001,232.630005,220.076675,2080000
2018-06-13,233.649994,238.229996,233.100006,233.830002,221.211929,3637400
2018-06-14,235.869995,235.889999,232.589996,233.649994,221.041641,2899600
2018-06-15,231.500000,233.149994,229.839996,231.919998,219.404984,4738100
2018-06-18,230.199997,231.669998,229.149994,231.389999,218.903595,2327500
2018-06-19,228.220001,229.039993,226.160004,228.320007,215.999268,3326600
2018-06-20,229.919998,229.940002,226.960007,227.820007,215.526230,2678300
2018-06-21,226.389999,228.429993,224.570007,226.979996,214.731583,3094600
2018-06-22,227.779999,230.500000,225.580002,226.020004,213.823395,2731800
2018-06-25,224.500000,225.139999,220.389999,221.539993,209.585114,3817700
2018-06-26,221.779999,222.800003,219.119995,221.580002,209.622971,2692900
2018-06-27,221.479996,225.470001,220.139999,220.179993,208.298523,3104200
2018-06-28,220.250000,224.660004,219.580002,223.419998,211.363663,3072600
2018-06-29,224.399994,225.169998,220.449997,220.570007,208.667465,3393700
2018-07-02,219.750000,223.339996,218.889999,223.259995,211.212326,1723200
2018-07-03,224.460007,224.639999,219.990005,220.380005,208.487717,1204400
2018-07-05,221.500000,222.139999,219.779999,220.740005,208.828293,2218200
2018-07-06,220.539993,223.199997,219.880005,221.789993,209.821640,1846400
2018-07-09,223.360001,228.199997,223.000000,227.990005,215.687073,2743900
2018-07-10,228.000000,228.869995,225.850006,226.850006,214.608582,2524800
2018-07-11,225.759995,227.250000,225.199997,225.660004,213.482788,2527000
2018-07-12,227.639999,227.800003,225.770004,227.220001,214.958633,2223100
2018-07-13,226.630005,228.619995,223.929993,226.410004,214.192322,2541500
2018-07-16,227.199997,231.440002,226.740005,231.440002,218.950928,3271200
2018-07-17,231.479996,233.229996,226.869995,231.020004,218.553558,9280200
2018-07-18,232.339996,233.720001,230.149994,231.240005,218.761688,6149900
2018-07-19,231.110001,231.990005,228.979996,229.630005,217.238617,4638500
2018-07-20,229.009995,232.050003,228.800003,231.690002,219.187408,2683500
2018-07-23,231.800003,234.860001,231.720001,233.759995,221.145676,2788500
2018-07-24,234.750000,237.479996,234.339996,235.880005,223.151291,2887400
2018-07-25,235.009995,236.850006,233.949997,236.690002,223.917572,2181500
2018-07-26,237.000000,238.339996,236.429993,237.110001,224.314926,1885500
2018-07-27,237.960007,238.800003,235.990005,237.639999,224.816330,1998200
2018-07-30,238.000000,239.729996,236.889999,238.949997,226.055618,2454100
2018-07-31,239.500000,239.500000,236.550003,237.429993,224.617645,2503700
2018-08-01,238.500000,239.399994,235.779999,236.039993,223.302643,2510500
2018-08-02,233.929993,235.210007,232.770004,233.990005,221.363297,2579700
2018-08-03,234.440002,235.520004,233.490005,234.089996,221.457901,3053100
2018-08-06,234.139999,236.979996,234.029999,235.929993,223.198593,2259600
2018-08-07,237.250000,239.460007,236.490005,237.830002,224.996078,2399500
2018-08-08,238.119995,239.160004,236.229996,236.369995,223.614838,2522400
2018-08-09,236.350006,236.850006,233.389999,233.779999,221.164612,2951900
2018-08-10,230.970001,231.460007,228.110001,229.610001,217.219635,3863400
2018-08-13,229.490005,229.889999,226.570007,226.860001,214.618057,2662700
2018-08-14,227.350006,230.369995,227.300003,229.559998,217.172333,2359000
2018-08-15,229.350006,231.539993,228.309998,229.250000,216.879089,3218500
2018-08-16,230.669998,233.289993,230.449997,233.000000,220.426682,2438300
2018-08-17,232.509995,233.720001,231.639999,233.380005,220.786209,2107200
2018-08-20,234.130005,235.979996,234.080002,235.779999,223.056717,2604900
2018-08-21,235.289993,239.529999,235.289993,238.649994,225.771835,2437300
2018-08-22,237.889999,239.669998,237.580002,239.339996,226.424606,1870900
2018-08-23,239.050003,239.279999,235.839996,236.339996,223.586472,2064700
2018-08-24,237.360001,237.800003,234.699997,235.110001,222.422867,1948100
2018-08-27,236.990005,243.649994,236.559998,242.600006,229.508698,4106900
2018-08-28,243.059998,245.080002,241.589996,242.369995,229.291077,2951000
2018-08-29,242.050003,242.789993,240.309998,241.399994,229.129730,1911700
2018-08-30,240.800003,241.119995,238.679993,239.399994,227.231369,1963700
2018-08-31,238.940002,239.350006,237.119995,237.809998,225.722229,1965500
2018-09-04,237.759995,238.119995,234.589996,237.660004,225.579788,2083500
2018-09-05,237.009995,239.449997,236.169998,237.559998,225.484894,2092000
2018-09-06,237.000000,238.630005,233.880005,234.520004,222.599457,2651400
2018-09-07,235.050003,235.639999,232.679993,233.910004,222.020432,1952900
2018-09-10,235.009995,235.500000,231.740005,231.910004,220.122116,1948100
2018-09-11,230.669998,231.649994,228.660004,230.210007,218.508530,2719400
2018-09-12,230.910004,231.990005,227.300003,228.149994,216.553207,3577700
2018-09-13,229.500000,229.850006,227.570007,228.330002,216.724045,3003600
2018-09-14,229.080002,230.550003,228.759995,229.240005,217.587814,2228300
2018-09-17,229.399994,230.160004,227.300003,227.889999,216.306442,1918800
2018-09-18,228.350006,229.399994,226.570007,228.889999,217.255630,2498100
2018-09-19,229.899994,236.279999,229.520004,235.580002,223.605576,3716500
2018-09-20,237.000000,238.509995,236.029999,237.399994,225.333038,2503000
2018-09-21,238.059998,238.520004,234.830002,235.339996,223.377731,3760300
2018-09-24,234.740005,235.740005,232.240005,232.899994,221.061752,2057000
2018-09-25,234.639999,234.639999,232.229996,232.500000,220.682114,2003200
2018-09-26,232.960007,233.000000,228.240005,228.880005,217.246124,2372700
2018-09-27,228.770004,229.850006,227.520004,227.740005,216.164063,2451500
2018-09-28,225.750000,227.399994,223.800003,224.240005,212.841995,3097800
2018-10-01,226.220001,227.589996,225.000000,225.330002,213.876572,2451300
2018-10-02,225.279999,226.330002,223.970001,226.070007,214.578949,2272700
2018-10-03,227.750000,229.770004,226.580002,227.779999,216.201996,2573900
2018-10-04,229.259995,231.399994,225.389999,227.479996,215.917252,2903600
2018-10-05,228.000000,228.410004,224.210007,225.710007,214.237259,1722400
2018-10-08,224.259995,226.919998,222.500000,225.350006,213.895538,2522900
2018-10-09,224.990005,225.119995,222.529999,222.910004,211.579544,1862900
2018-10-10,223.240005,223.639999,214.559998,214.889999,203.967194,3955500
2018-10-11,214.199997,216.029999,210.949997,212.970001,202.144821,6217400
2018-10-12,217.000000,217.979996,211.460007,213.869995,202.999054,4161300
2018-10-15,214.449997,217.139999,213.050003,215.220001,204.280441,3333800
2018-10-16,219.350006,222.000000,216.300003,221.699997,210.431061,5924200
2018-10-17,220.529999,228.899994,220.050003,228.279999,216.676620,4953700
2018-10-18,227.500000,228.729996,223.860001,224.949997,213.515839,2995400
2018-10-19,225.259995,228.300003,224.190002,226.960007,215.423706,2759100
2018-10-22,226.929993,228.869995,221.520004,221.600006,210.336151,2736800
2018-10-23,216.589996,219.520004,214.320007,218.559998,207.450638,3318200
2018-10-24,218.139999,218.929993,208.399994,209.179993,198.547440,4152700
2018-10-25,211.270004,215.690002,210.339996,214.009995,203.131912,3179700
2018-10-26,210.729996,214.800003,209.529999,212.360001,201.565811,3557900
2018-10-29,214.149994,218.210007,212.050003,214.490005,203.587570,3278200
2018-10-30,215.990005,220.350006,215.039993,219.279999,208.134079,3897400
2018-10-31,221.889999,229.000000,221.399994,225.369995,213.914536,4369600
2018-11-01,225.759995,228.880005,225.470001,226.970001,215.433212,2557600
2018-11-02,230.000000,231.690002,226.289993,229.690002,218.014954,3699000
2018-11-05,228.320007,231.100006,226.949997,228.720001,217.094254,2565200
2018-11-06,228.190002,229.520004,227.050003,228.199997,216.600693,2275600
2018-11-07,230.050003,232.800003,226.899994,231.279999,219.524109,3514300
2018-11-08,231.000000,234.059998,230.600006,231.649994,219.875320,2404800
2018-11-09,231.690002,231.690002,222.300003,222.649994,211.332764,3721700
2018-11-12,222.000000,222.309998,205.130005,206.050003,195.576553,11019400
2018-11-13,204.399994,209.589996,202.330002,205.050003,194.627380,6984800
2018-11-14,206.240005,207.339996,198.440002,202.490005,192.197510,5742500
2018-11-15,201.800003,204.500000,199.320007,203.740005,193.383972,4260000
2018-11-16,202.929993,204.740005,200.350006,202.119995,191.846313,2829600
2018-11-19,201.830002,202.300003,197.350006,198.220001,188.144547,3419100
2018-11-20,195.100006,195.889999,190.350006,191.339996,181.614227,5513800
2018-11-21,192.089996,195.240005,191.190002,192.600006,182.810211,4111700
2018-11-23,191.610001,191.869995,188.940002,189.100006,179.488113,1862600
2018-11-26,191.169998,195.229996,190.690002,194.339996,184.461761,3143300
2018-11-27,193.399994,194.619995,191.559998,193.649994,183.806854,2345400
2018-11-28,194.839996,198.449997,192.229996,198.350006,188.267929,3762900
2018-11-29,196.020004,197.449997,193.160004,194.850006,185.694794,2665700
2018-11-30,190.570007,191.449997,188.119995,190.690002,181.730270,6220000
2018-12-03,194.000000,195.660004,191.619995,191.630005,182.626099,4017000
2018-12-04,190.690002,191.110001,183.630005,184.309998,175.650040,5797500
2018-12-06,181.330002,184.880005,180.149994,184.089996,175.440353,5275500
2018-12-07,183.850006,186.250000,179.000000,179.669998,171.228027,3921200
2018-12-10,178.600006,179.839996,174.679993,178.830002,170.427521,4528300
2018-12-11,182.149994,184.429993,175.449997,176.800003,168.492889,4713900
2018-12-12,178.500000,180.000000,176.479996,176.699997,168.397568,3677300
2018-12-13,177.830002,178.690002,175.119995,175.919998,167.654251,4008600
2018-12-14,174.339996,176.259995,172.369995,172.770004,164.652252,5078300
2018-12-17,169.399994,171.429993,166.529999,168.009995,160.115891,8395800
2018-12-18,169.779999,173.020004,169.320007,171.500000,163.441910,5150800
2018-12-19,171.589996,174.850006,167.600006,169.250000,161.297623,5316100
2018-12-20,168.389999,171.649994,167.160004,168.410004,160.497116,6488200
2018-12-21,168.250000,169.630005,159.419998,160.050003,152.529892,8960000
2018-12-24,159.000000,160.000000,154.309998,156.350006,149.003754,3783500
2018-12-26,157.000000,163.110001,151.699997,162.929993,155.274582,7054700
2018-12-27,160.119995,165.410004,159.020004,165.410004,157.638077,4973000
2018-12-28,165.639999,165.949997,162.020004,163.029999,155.369873,4110500
2018-12-31,163.779999,167.119995,163.779999,167.050003,159.201019,4550000
2019-01-02,164.330002,172.250000,163.350006,172.029999,163.946991,3999400
2019-01-03,170.660004,171.770004,168.289993,169.509995,161.545410,4060200
2019-01-04,172.990005,176.000000,171.100006,175.050003,166.825119,3788300
2019-01-07,175.229996,177.830002,172.270004,176.020004,167.749557,3152100
2019-01-08,177.779999,178.100006,172.899994,175.369995,167.130081,2692700
2019-01-09,176.100006,177.690002,174.910004,176.470001,168.178406,3321400
2019-01-10,175.660004,178.070007,175.500000,176.000000,167.730484,2808700
2019-01-11,175.100006,177.039993,172.419998,176.929993,168.616791,3182700
2019-01-14,174.520004,179.539993,174.100006,178.720001,170.322693,3361700
2019-01-15,178.320007,179.990005,176.399994,179.910004,171.456757,2911800
2019-01-16,187.000000,198.149994,185.600006,197.080002,187.820023,15194200
2019-01-17,195.949997,199.800003,192.830002,199.089996,189.735580,8177000
2019-01-18,200.380005,203.000000,196.910004,202.539993,193.023453,5650900
2019-01-22,200.500000,201.470001,195.919998,197.679993,188.391846,4648500
2019-01-23,197.550003,198.089996,194.529999,196.899994,187.648468,3410700
2019-01-24,196.220001,199.679993,195.759995,197.800003,188.506195,2631800
2019-01-25,199.830002,201.190002,199.419998,200.740005,191.308060,3275000
2019-01-28,197.990005,200.070007,197.100006,199.720001,190.335983,2369600
2019-01-29,199.000000,201.970001,197.869995,200.500000,191.079330,2694100
2019-01-30,200.899994,203.289993,199.649994,202.479996,192.966293,2773300
2019-01-31,200.100006,202.350006,196.949997,198.009995,188.706299,5604500
2019-02-01,198.000000,199.639999,196.539993,196.539993,187.305374,3174200
2019-02-04,195.800003,197.759995,194.789993,197.720001,188.429947,2400200
2019-02-05,198.119995,199.330002,196.860001,198.009995,188.706299,2601000
2019-02-06,197.179993,199.059998,195.830002,196.619995,187.381638,2063100
2019-02-07,195.279999,195.880005,191.050003,193.070007,183.998428,2948800
2019-02-08,191.720001,192.619995,188.220001,191.669998,182.664215,2757500
2019-02-11,192.880005,193.320007,191.070007,191.330002,182.340179,2056500
2019-02-12,193.050003,195.649994,193.000000,194.490005,185.351730,2392900
2019-02-13,195.919998,198.779999,194.600006,194.690002,185.542343,2757300
2019-02-14,192.210007,194.130005,189.440002,192.529999,183.483810,2865000
2019-02-15,193.210007,198.889999,193.100006,198.500000,189.173294,3065400
2019-02-19,196.660004,199.059998,195.610001,198.669998,189.335297,2558200
2019-02-20,198.729996,199.300003,197.509995,198.600006,189.268616,2266000
2019-02-21,198.970001,199.449997,195.050003,196.360001,187.133835,2785900
2019-02-22,196.600006,197.750000,195.199997,196.000000,186.790756,2626600
2019-02-25,198.000000,201.500000,197.710007,198.649994,189.316238,3032200
2019-02-26,198.470001,200.559998,196.550003,198.899994,189.554489,2499800
2019-02-27,198.500000,199.889999,197.119995,198.100006,189.554535,1804200
2019-02-28,198.039993,198.399994,196.009995,196.699997,188.214890,2964300
2019-03-01,198.750000,201.440002,197.429993,198.199997,189.650192,2580500
2019-03-04,198.809998,200.830002,194.149994,195.979996,187.525970,2683600
2019-03-05,195.850006,196.179993,193.000000,196.000000,187.545090,2338600
2019-03-06,195.899994,197.559998,194.529999,194.740005,186.339447,2247500
2019-03-07,193.130005,193.449997,190.080002,192.770004,184.454437,3567800
2019-03-08,190.399994,195.770004,189.710007,195.240005,186.817886,3162700
2019-03-11,197.229996,198.970001,195.729996,195.970001,187.516403,2669000
2019-03-12,196.000000,197.399994,195.690002,196.630005,188.147919,1977400
2019-03-13,197.750000,198.929993,196.520004,197.250000,188.741180,1904500
2019-03-14,197.320007,198.500000,196.699997,197.470001,188.951706,1482300
2019-03-15,197.160004,198.850006,196.850006,198.259995,189.707596,2985200
2019-03-18,199.179993,203.850006,198.919998,202.470001,193.735992,3354900
2019-03-19,204.880005,206.449997,200.779999,201.119995,192.444229,3284900
2019-03-20,200.330002,200.330002,193.970001,194.320007,185.937561,5033500
2019-03-21,192.899994,195.550003,191.750000,194.580002,186.186340,4031500
2019-03-22,192.669998,193.710007,187.779999,188.960007,180.808777,5703100
2019-03-25,189.330002,191.449997,186.500000,188.509995,180.378174,3751000
2019-03-26,190.029999,192.410004,188.690002,190.690002,182.464157,2910100
2019-03-27,190.600006,191.610001,188.740005,190.029999,181.832642,2343800
2019-03-28,190.740005,191.910004,189.289993,191.179993,182.932983,2343400
2019-03-29,192.679993,193.110001,191.139999,191.990005,183.708099,2632800
2019-04-01,194.000000,198.089996,193.610001,196.740005,188.253174,3562600
2019-04-02,196.240005,197.759995,195.399994,197.500000,188.980377,2247000
2019-04-03,199.250000,201.089996,198.539993,200.860001,192.195465,3227900
2019-04-04,200.800003,204.289993,200.500000,202.229996,193.506363,2582300
2019-04-05,203.380005,205.500000,202.059998,202.380005,193.649887,2447100
2019-04-08,202.789993,203.630005,201.179993,202.539993,193.802948,1891500
2019-04-09,201.229996,201.589996,198.860001,200.619995,191.965775,2400900
2019-04-10,201.800003,203.169998,200.270004,202.979996,194.224014,1907100
2019-04-11,204.229996,205.449997,201.570007,202.830002,194.080475,2802100
