"","HSBC","CLP","CK"
"1993-05-13",5.80527226215103,6.74690672632017,7.5491108106217
"1993-05-14",5.72407964309996,6.79188610449564,7.41185425042858
"1993-05-17",5.84586857167656,6.92682423902204,7.57656212266033
"1993-05-18",5.84586857167656,7.01678299537298,7.46675687450583
"1993-05-19",5.80527226215103,6.92682423902204,7.4393055624672
"1993-05-20",5.7646759526255,6.88184486084657,7.52165949858308
"1993-05-21",5.84586857167656,6.92682423902204,7.60401343469895
"1993-05-24",5.84586857167656,7.15172112989938,7.68636737081482
"1993-05-25",5.88646488120209,7.01678299537298,7.74126999489207
"1993-05-26",5.88646488120209,6.97180361719751,7.74126999489207
"1993-05-27",6.04885011930422,7.01678299537298,7.82362393100794
"1993-05-28",6.04885011930422,7.15172112989938,7.68636737081482
"1993-05-31",6.00825380977868,7.10674175172391,7.79617261896932
"1993-06-01",6.00825380977868,7.19670050807485,7.74126999489207
"1993-06-02",6.00825380977868,7.28665926442578,7.68636737081482
"1993-06-03",5.88646488120209,7.06176237354844,7.49420818654445
"1993-06-04",5.84586857167656,7.06176237354844,7.5491108106217
"1993-06-07",5.80527226215103,7.10674175172391,7.52165949858308
"1993-06-08",5.88646488120209,7.10674175172391,7.60401343469895
"1993-06-09",5.88646488120209,7.24167988625032,7.63146474673757
"1993-06-10",5.88646488120209,7.06176237354844,7.57656212266033
"1993-06-11",5.92706119072762,7.10674175172391,7.60401343469895
"1993-06-15",5.96765750025315,7.06176237354844,7.63146474673757
"1993-06-16",6.00825380977868,7.06176237354844,7.68636737081482
"1993-06-17",5.92706119072762,7.01678299537298,7.57656212266033
"1993-06-18",5.96765750025315,7.06176237354844,7.57656212266033
"1993-06-21",5.80527226215103,6.88184486084657,7.35695162635133
"1993-06-22",5.88646488120209,7.06176237354844,7.27459769023546
"1993-06-23",5.88646488120209,6.92682423902204,7.30204900227408
"1993-06-25",5.84586857167656,7.10674175172391,7.19224375411958
"1993-06-28",5.96765750025315,7.33163864260125,7.35695162635133
"1993-06-29",6.00825380977868,7.24167988625032,7.24714637819683
"1993-06-30",5.96765750025315,7.19670050807485,7.30204900227408
"1993-07-01",6.04885011930422,7.24167988625032,7.46675687450583
"1993-07-02",6.04885011930422,7.28665926442578,7.5491108106217
"1993-07-05",6.08944642882975,7.19670050807485,7.52165949858308
"1993-07-06",6.04885011930422,7.19670050807485,7.46675687450583
"1993-07-07",6.08944642882975,7.19670050807485,7.41185425042858
"1993-07-08",6.04885011930422,7.10674175172391,7.35695162635133
"1993-07-09",6.04885011930422,7.10674175172391,7.24714637819683
"1993-07-12",5.92706119072762,6.92682423902204,7.16479244208096
"1993-07-13",5.96765750025315,6.97180361719751,7.02753588188784
"1993-07-14",5.96765750025315,6.97180361719751,6.94518194577197
"1993-07-15",6.00825380977868,7.06176237354844,6.94518194577197
"1993-07-16",5.92706119072762,7.01678299537298,6.94518194577197
"1993-07-19",5.88646488120209,6.92682423902204,6.78047407354022
"1993-07-20",5.88646488120209,7.01678299537298,6.83537669761747
"1993-07-21",5.88646488120209,7.06176237354844,6.80792538557884
"1993-07-22",5.80527226215103,6.97180361719751,6.69812013742435
"1993-07-23",5.7646759526255,6.74690672632017,6.72557144946297
"1993-07-26",5.84586857167656,6.8368654826711,6.83537669761747
"1993-07-27",5.84586857167656,6.74690672632017,6.83537669761747
"1993-07-28",5.92706119072762,6.74690672632017,6.83537669761747
"1993-07-29",6.00825380977868,6.79188610449564,6.78047407354022
"1993-07-30",6.00825380977868,7.06176237354844,6.91773063373334
"1993-08-02",6.00825380977868,7.24167988625032,6.97263325781059
"1993-08-03",6.17063904788081,7.37661802077672,7.13734113004234
"1993-08-04",6.17063904788081,7.33163864260125,7.16479244208096
"1993-08-05",6.49540952408507,7.55653553347859,7.35695162635133
"1993-08-06",6.45481321455953,7.51155615530312,7.63146474673757
"1993-08-09",6.45481321455953,7.46657677712765,7.68636737081482
"1993-08-10",6.57660214313613,7.51155615530312,7.57656212266033
"1993-08-11",6.61719845266166,7.55862796629133,7.57656212266033
"1993-08-12",6.61719845266166,7.51336672098419,7.52165949858308
"1993-08-13",6.65779476218719,7.60388921159846,7.6589160587762
"1993-08-16",6.82018000028932,7.6491504569056,7.68636737081482
"1993-08-17",6.94196892886591,7.87545668344126,7.6589160587762
"1993-08-18",6.94196892886591,7.83019543813413,7.63146474673757
"1993-08-19",6.90137261934038,7.83019543813413,7.6589160587762
"1993-08-20",6.77958369076379,7.83019543813413,7.7687213069307
"1993-08-23",6.61719845266166,7.51336672098419,7.68636737081482
"1993-08-24",6.61719845266166,7.42284423036993,7.6589160587762
"1993-08-25",6.5360058336106,7.46810547567706,7.60401343469895
"1993-08-26",6.77958369076379,7.6491504569056,7.63146474673757
"1993-08-27",6.73898738123826,7.69441170221273,7.6589160587762
"1993-08-31",6.82018000028932,7.87545668344126,7.71381868285345
"1993-09-01",6.77958369076379,7.87545668344126,7.74126999489207
"1993-09-02",6.73898738123826,7.784934192827,7.71381868285345
"1993-09-03",6.69839107171272,7.83019543813413,7.74126999489207
"1993-09-06",6.69839107171272,7.83019543813413,7.68636737081482
"1993-09-07",6.69839107171272,7.784934192827,7.68636737081482
"1993-09-08",6.65779476218719,7.96597917405553,7.74126999489207
"1993-09-09",6.69839107171272,7.9207179287484,7.68636737081482
"1993-09-10",6.73898738123826,7.87545668344126,7.6589160587762
"1993-09-13",6.61719845266166,7.69441170221273,7.46675687450583
"1993-09-14",6.61719845266166,7.55862796629133,7.52165949858308
"1993-09-15",6.65779476218719,7.60388921159846,7.49420818654445
"1993-09-16",6.57660214313613,7.60388921159846,7.41185425042858
"1993-09-20",6.60367922219586,7.6491504569056,7.32950031431271
"1993-09-21",6.52164593993255,7.784934192827,7.35695162635133
"1993-09-22",6.52164593993255,7.73967294751986,7.41185425042858
"1993-09-23",6.60367922219586,7.9207179287484,7.5491108106217
"1993-09-24",6.5626625810642,7.9207179287484,7.46675687450583
"1993-09-27",6.4806292988009,7.83019543813413,7.38440293838995
"1993-09-28",6.52164593993255,7.87545668344126,7.41185425042858
"1993-09-29",6.5626625810642,7.9207179287484,7.56142081602019
"1993-09-30",6.68571250445916,8.14702415528407,7.61681584031338
"1993-10-04",6.68571250445916,8.41859162712687,7.64451335245997
"1993-10-05",6.76774578672246,8.41859162712687,7.83839593748613
"1993-10-06",6.84977906898576,8.50911411774114,8.00458101036569
"1993-10-07",6.93181235124907,8.55437536304827,8.03227852251229
"1993-10-08",6.89079571011742,8.55437536304827,7.9491859860725
"1993-10-11",6.93181235124907,8.64489785366254,8.14306857109866
"1993-10-12",7.01384563351237,8.64489785366254,8.4477412047112
"1993-10-13",6.93181235124907,8.69015909896967,8.51698498507768
"1993-10-14",7.01384563351237,9.05224906142674,8.79396010654362
"1993-10-15",7.17791219803897,9.14277155204101,9.20942278874254
"1993-10-18",7.38299540369723,9.50486151449808,9.55564169057496
"1993-10-19",7.17791219803897,9.32381653326954,9.27866656910902
"1993-10-20",7.13689555690732,9.41433902388381,9.41715412984199
"1993-10-21",7.09587891577567,9.32381653326954,9.34791034947551
"1993-10-22",7.05486227464402,9.05224906142674,9.20942278874254
"1993-10-25",7.09587891577567,8.96172657081247,9.20942278874254
"1993-10-26",7.05486227464402,8.78068158958394,9.34791034947551
"1993-10-27",7.09587891577567,8.78068158958394,9.55564169057496
"1993-10-28",7.09587891577567,8.96172657081247,9.76337303167442
"1993-10-29",7.34197876256558,9.41433902388381,10.1095919335068
"1993-11-01",7.42401204482888,9.68590649572661,10.2480794942398
"1993-11-02",7.42401204482888,9.68590649572661,10.3865670549728
"1993-11-03",7.21892883917063,9.50486151449808,10.0403481531404
"1993-11-04",7.21892883917063,9.00698781611961,10.0403481531404
"1993-11-05",7.09587891577567,8.96172657081247,9.69412925130793
"1993-11-08",7.13689555690732,8.96172657081247,9.97110437277387
"1993-11-09",7.05486227464402,8.96172657081247,9.76337303167442
"1993-11-10",7.13689555690732,9.77642898634088,10.0403481531404
"1993-11-11",7.38299540369723,9.95747396756942,10.5250546157058
"1993-11-12",7.34197876256558,9.86695147695515,10.5942983960722
"1993-11-15",7.38299540369723,9.86695147695515,10.5942983960722
"1993-11-16",7.25994548030228,9.77642898634088,10.5942983960722
"1993-11-17",7.21892883917063,9.77642898634088,10.1788357138733
"1993-11-18",7.13689555690732,9.68590649572661,9.90186059240739
"1993-11-19",7.05486227464402,9.77642898634088,9.76337303167442
"1993-11-22",7.05486227464402,9.77642898634088,9.69412925130793
"1993-11-23",6.97282899238072,9.68590649572661,9.55564169057496
"1993-11-24",7.09587891577567,10.0479964581837,10.0403481531404
"1993-11-25",7.05486227464402,10.1385189487979,10.1788357138733
"1993-11-26",7.13689555690732,10.1385189487979,10.0403481531404
"1993-11-29",6.93181235124907,9.89257112087614,9.69412925130793
"1993-11-30",7.01384563351237,9.94722620994175,9.8326168120409
"1993-12-01",7.17791219803897,10.1111914771386,9.8326168120409
"1993-12-02",7.13689555690732,10.1658465662042,9.8326168120409
"1993-12-03",7.17791219803897,10.1111914771386,9.90186059240739
"1993-12-06",7.42401204482888,10.4937771005979,10.2480794942398
"1993-12-07",7.50604532709218,10.6577423677947,10.5250546157058
"1993-12-08",7.54706196822383,10.7123974568603,10.5942983960722
"1993-12-09",7.71112853275044,11.2589483475165,11.0097610782712
"1993-12-10",7.83417845614539,11.3682585256477,11.2867361997371
"1993-12-13",7.9162117384087,11.2589483475165,11.4252237604701
"1993-12-14",7.79316181501374,10.8217076349916,11.0790048586376
"1993-12-15",7.79316181501374,10.7123974568603,10.9405172979047
"1993-12-16",8.12129494406695,11.2589483475165,11.4944675408365
"1993-12-17",8.20332822633025,11.3682585256477,11.702198881936
"1993-12-20",8.44942807312016,11.8054992381726,11.7714426623025
"1993-12-21",8.28536150859356,11.040327991254,11.2867361997371
"1993-12-22",8.36739479085686,11.4775687037789,11.563711321203
"1993-12-23",8.53146135538347,11.4775687037789,11.9099302230355
"1993-12-24",8.69552791991007,11.5868788819102,12.1869053445014
"1993-12-28",9.18772761348989,11.8054992381726,13.2255620499987
"1993-12-29",9.10569433122658,12.0241195944351,12.7408555874333
"1993-12-30",9.43382746027979,12.46136030696,13.1563182696322
"1993-12-31",9.43382746027979,12.3520501288288,13.0870744892657
"1994-01-03",9.43382746027979,12.2427399506975,13.5025371714646
"1994-01-04",9.43382746027979,12.1334297725663,13.6410247321976
"1994-01-05",9.43382746027979,11.8054992381726,13.5717809518311
"1994-01-06",8.94162776669998,11.1496381693853,12.8100993677998
"1994-01-07",8.77756120217337,11.040327991254,12.6023680267003
"1994-01-10",8.94162776669998,11.4775687037789,13.0178307088992
"1994-01-11",8.85959448443668,11.040327991254,12.8100993677998
"1994-01-12",8.69552791991007,10.7123974568603,12.1176615641349
"1994-01-13",8.44942807312016,10.4937771005979,11.4944675408365
"1994-01-14",8.77756120217337,10.8763627240572,12.3253929052344
"1994-01-17",8.85959448443668,10.767052545926,12.4638804659673
"1994-01-18",9.18772761348989,10.6577423677947,12.6716118070668
"1994-01-19",9.35179417801649,10.9310178131228,12.9485869285327
"1994-01-20",9.26976089575319,10.6577423677947,12.5331242463338
"1994-01-21",9.35179417801649,10.767052545926,13.0870744892657
"1994-01-24",9.5158607425431,10.767052545926,13.5025371714646
"1994-01-25",9.43382746027979,10.6577423677947,13.4332933910981
"1994-01-26",9.18772761348989,10.4391220115323,13.4332933910981
"1994-01-27",9.43382746027979,10.5484321896635,13.5717809518311
"1994-01-28",9.26976089575319,10.5484321896635,13.2255620499987
"1994-01-31",9.43382746027979,10.3844669224667,13.4332933910981
"1994-02-01",9.84399387159631,10.6030872787291,13.98724363403
"1994-02-02",9.84399387159631,10.4937771005979,13.7102685125641
"1994-02-03",10.2541602829128,10.2751567443354,13.5025371714646
"1994-02-04",10.7463599764926,10.7123974568603,13.848756073297
"1994-02-07",10.1721270006495,10.3298118334011,13.0178307088992
"1994-02-08",10.1721270006495,9.94722620994175,12.9485869285327
"1994-02-09",10.1721270006495,10.2242710621574,13.1563182696322
"1994-02-14",9.5158607425431,9.94942506586283,12.3946366856009
"1994-02-15",9.5978940248064,9.89445586660392,12.6023680267003
"1994-02-16",9.43382746027979,9.61960987030936,11.9791740034019
"1994-02-17",9.5978940248064,9.72954826882718,12.1869053445014
"1994-02-18",9.6799273070697,9.7845174680861,12.3946366856009
"1994-02-21",9.5158607425431,9.34476387401481,11.9099302230355
"1994-02-22",9.5978940248064,9.17985627623808,12.4638804659673
"1994-02-23",9.5978940248064,9.45470227253263,12.5331242463338
"1994-02-24",9.43382746027979,9.23482547549699,12.0484177837684
"1994-02-25",9.10569433122658,9.01494867846135,11.7714426623025
"1994-02-28",9.35179417801649,9.06991787772026,12.3253929052344
"1994-03-01",8.77756120217337,9.39973307327372,12.1176615641349
"1994-03-02",8.44942807312016,9.12488707697917,11.9099302230355
"1994-03-03",8.36739479085686,9.12488707697917,11.9099302230355
"1994-03-04",8.28536150859356,9.45470227253263,12.1176615641349
"1994-03-07",8.36739479085686,9.7845174680861,12.1869053445014
"1994-03-08",8.61349463764677,10.1143326636396,12.3253929052344
"1994-03-09",8.61349463764677,9.83948666734501,12.3253929052344
"1994-03-10",8.44942807312016,9.61960987030936,12.1176615641349
"1994-03-11",8.28536150859356,9.39973307327372,11.7714426623025
"1994-03-14",8.36121199896357,9.34476387401481,11.7714426623025
"1994-03-15",8.36121199896357,9.23482547549699,11.563711321203
"1994-03-16",8.27759987897394,9.2897946747559,11.2867361997371
"1994-03-17",8.02676351900503,8.90501027994353,11.0790048586376
"1994-03-18",7.77592715903612,8.68513348290788,10.3865670549728
"1994-03-21",7.31606049909313,8.35531828735442,9.97110437277387
"1994-03-22",7.56689685906203,8.63016428364897,10.4558108353393
"1994-03-23",7.84746568889926,8.95997947920244,11.2867361997371
"1994-03-24",7.67870298591218,8.95997947920244,10.8020297371717
"1994-03-25",7.55213095867186,8.85004108068461,11.3559799801036
"1994-03-28",7.34117757993801,8.85004108068461,11.2174924193706
"1994-03-29",7.72089366165895,9.17985627623808,11.4944675408365
"1994-03-30",7.46774960717832,8.90501027994353,11.0790048586376
"1994-03-31",7.34117757993801,8.74010268216679,11.0097610782712
"1994-04-06",7.46774960717832,9.01494867846135,11.0097610782712
"1994-04-07",7.55213095867186,9.17985627623808,11.1482486390041
"1994-04-08",7.55213095867186,9.01494867846135,11.1482486390041
"1994-04-11",7.63651231016541,9.12488707697917,11.4252237604701
"1994-04-12",7.84746568889926,9.45470227253263,11.6329551015695
"1994-04-13",7.84746568889926,9.72954826882718,11.6329551015695
"1994-04-14",7.80527501315249,9.61960987030936,11.3559799801036
"1994-04-15",7.76308433740572,9.67457906956827,11.0790048586376
"1994-04-18",7.63651231016541,9.72954826882718,10.9405172979047
"1994-04-19",7.50994028292509,9.50967147179154,10.6635421764387
"1994-04-20",7.42555893143155,9.56464067105045,10.3865670549728
"1994-04-21",7.17241487695093,9.39973307327372,9.90186059240739
"1994-04-22",7.42555893143155,9.61960987030936,10.1095919335068
"1994-04-25",7.25679622844447,9.61960987030936,10.1788357138733
"1994-04-26",7.38336825568478,9.39973307327372,10.4558108353393
"1994-04-27",7.29898690419124,9.01494867846135,10.2480794942398
"1994-04-28",7.34117757993801,9.01494867846135,10.4558108353393
"1994-04-29",7.2146055526977,8.85004108068461,10.1095919335068
"1994-05-02",7.08803352545739,8.7950718814257,9.8326168120409
"1994-05-03",7.04584284971062,8.74010268216679,9.76337303167442
"1994-05-04",6.79269879523,8.41028748661333,9.41715412984199
"1994-05-05",6.83488947097677,8.74010268216679,9.48639791020848
"1994-05-06",7.00365217396385,8.7950718814257,9.76337303167442
"1994-05-09",6.87708014672354,8.52022588513115,9.48639791020848
"1994-05-10",6.96146149821708,8.52022588513115,9.69412925130793
"1994-05-11",7.17241487695093,8.79914217858197,10.3173232746063
"1994-05-12",7.13022420120416,8.96516372912125,10.1095919335068
"1994-05-13",7.2146055526977,9.13118527966054,10.4558108353393
"1994-05-16",7.25679622844447,9.24186631335339,10.8712735175382
"1994-05-17",7.04584284971062,9.02050424596768,10.6622648814515
"1994-05-18",7.34117757993801,9.35254734704625,11.2271530870913
"1994-05-19",7.29898690419124,9.24186631335339,10.8740979585664
"1994-05-20",7.63651231016541,9.4632283807391,11.2271530870913
"1994-05-23",7.67870298591218,9.35254734704625,11.0859310356813
"1994-05-24",7.59432163441864,9.35254734704625,10.9447089842714
"1994-05-25",7.63651231016541,9.4632283807391,10.8740979585664
"1994-05-26",7.55213095867186,9.35254734704625,10.5916538557465
"1994-05-27",7.46774960717832,9.29720683019982,10.6622648814515
"1994-05-30",7.55213095867186,9.24186631335339,10.8740979585664
"1994-05-31",7.50994028292509,9.51856889758553,11.0153200099763
"1994-06-01",7.46774960717832,9.4632283807391,11.0153200099763
"1994-06-02",7.29898690419124,9.24186631335339,10.6622648814515
"1994-06-03",7.25679622844447,9.18652579650696,10.6622648814515
"1994-06-06",7.29898690419124,9.24186631335339,11.0153200099763
"1994-06-07",7.25679622844447,9.29720683019982,10.8034869328614
"1994-06-08",7.34117757993801,9.18652579650696,10.8034869328614
"1994-06-09",7.2146055526977,9.24186631335339,10.5916538557465
"1994-06-10",7.17241487695093,9.13118527966054,10.5210428300415
"1994-06-15",7.17241487695093,9.24186631335339,10.5210428300415
"1994-06-16",7.13022420120416,9.07584476281411,10.3092097529266
"1994-06-17",7.34117757993801,9.29720683019982,10.2385987272216
"1994-06-20",7.17241487695093,9.13118527966054,9.95615462440169
"1994-06-21",7.17241487695093,8.96516372912125,9.81493257299173
"1994-06-22",7.13022420120416,9.02050424596768,9.81493257299173
"1994-06-23",7.17241487695093,9.13118527966054,9.88554359869671
"1994-06-24",7.04584284971062,9.07584476281411,9.81493257299173
"1994-06-27",6.91927082247031,8.74380166173554,9.53248847017183
"1994-06-28",7.00365217396385,8.68846114488912,9.53248847017183
"1994-06-29",7.00365217396385,8.57778011119626,9.46187744446685
"1994-06-30",7.13022420120416,8.74380166173554,9.53248847017183
"1994-07-01",7.10912886333078,8.56671200782698,9.29241098277491
"1994-07-04",7.08803352545739,8.56671200782698,9.3206553930569
"1994-07-05",7.10912886333078,8.56671200782698,9.26416657249292
"1994-07-06",7.00365217396385,8.41175856065698,8.98172246967301
"1994-07-07",7.00365217396385,8.38962235391841,8.84050041826306
"1994-07-08",6.91927082247031,8.30107752696413,8.6992783668531
"1994-07-11",6.91927082247031,8.23466890674841,8.6992783668531
"1994-07-12",7.00365217396385,8.36748614717984,9.09470011080097
"1994-07-13",7.10912886333078,8.52243959434983,9.6313439061588
"1994-07-14",7.15131953907755,8.41175856065698,9.6313439061588
"1994-07-15",7.38336825568478,8.65525683478126,9.88554359869671
"1994-07-18",7.57322629654525,8.74380166173554,9.85729918841472
"1994-07-19",7.63651231016541,8.72166545499697,9.88554359869671
"1994-07-20",7.63651231016541,8.81021028195126,9.99852123982467
"1994-07-21",7.53103562079848,8.8544826954284,9.85729918841472
"1994-07-22",7.55213095867186,8.78807407521269,9.94203241926069
"1994-07-25",7.57322629654525,8.76593786847412,10.0550100603887
"1994-07-26",7.57322629654525,8.6995292482584,10.1397432912346
"1994-07-27",7.74198899953233,8.78807407521269,10.5069206249005
"1994-07-28",7.74198899953233,8.8544826954284,10.5351650351825
"1994-07-29",7.84746568889926,8.98729993585983,10.7046314968744
"1994-08-01",7.97403771613957,9.27507062346125,11.0153200099763
"1994-08-02",7.97403771613957,9.16438958976839,10.9305867791304
"1994-08-03",8.01622839188634,8.98729993585983,10.7611203174384
"1994-08-04",8.07951440550649,8.81021028195126,10.8458535482844
"1994-08-05",8.07951440550649,8.76593786847412,10.8176091380024
"1994-08-08",8.05841906763311,8.58884821456555,10.7046314968744
"1994-08-09",7.99513305401295,8.54457580108841,10.5916538557465
"1994-08-10",8.03732372975972,8.6995292482584,10.8176091380024
"1994-08-11",7.88965636464603,8.62376499377833,10.7328759071564
"1994-08-12",7.72089366165895,8.64604862425321,10.6763870865924
"1994-08-15",7.76308433740572,8.69061588520297,10.5916538557465
"1994-08-16",7.50994028292509,8.64604862425321,10.5069206249005
"1994-08-17",7.48884494505171,8.82431766805225,10.6198982660285
"1994-08-18",7.46774960717832,8.71289951567785,10.5351650351825
"1994-08-19",7.42555893143155,8.66833225472809,10.3656985734906
"1994-08-22",7.53103562079848,8.69061588520297,10.2527209323626
"1994-08-23",7.3622729178114,8.60148136330345,9.97027682954268
"1994-08-24",7.38336825568478,8.69061588520297,9.94203241926069
"1994-08-25",7.42555893143155,8.73518314615273,10.1679877015166
"1994-08-26",7.42555893143155,8.71289951567785,10.3092097529266
"1994-08-30",7.53103562079848,8.75746677662761,10.7611203174384
"1994-08-31",7.67870298591218,8.89116855947688,11.0435644202583
"1994-09-01",7.63651231016541,9.02487034232616,11.1282976511043
"1994-09-02",7.55601250084057,9.11400486422568,11.1565420613863
"1994-09-05",7.80420771234183,9.13628849470056,11.1565420613863
"1994-09-06",7.84685365612512,9.13628849470056,11.2412752922323
"1994-09-07",8.01743743125827,9.31455753849959,11.2977641127962
"1994-09-08",7.99611445936663,9.31455753849959,11.3542529333602
"1994-09-09",7.95346851558334,9.33684116897448,11.4954749847702
"1994-09-12",7.78288474045018,9.00258671185128,11.0718088305403
"1994-09-13",7.80420771234183,9.02487034232616,11.1282976511043
"1994-09-14",7.74023879666689,8.93573582042665,11.0435644202583
"1994-09-15",7.67626988099196,8.9803030813764,11.0718088305403
"1994-09-16",7.74023879666689,9.04715397280104,11.2695197025142
"1994-09-19",7.59097799342538,8.95801945090152,11.0718088305403
"1994-09-20",7.63362393720867,8.93573582042665,11.1282976511043
"1994-09-22",7.52700907775045,8.82431766805225,10.9023423688484
"1994-09-23",7.48436313396716,8.80203403757737,10.9023423688484
"1994-09-26",7.48436313396716,8.77975040710249,10.8458535482844
"1994-09-27",7.46304016207552,8.75746677662761,10.8176091380024
"1994-09-28",7.50568610585881,8.80203403757737,10.9305867791304
"1994-09-29",7.50568610585881,8.77975040710249,10.9305867791304
"1994-09-30",7.35642530261729,8.75746677662761,10.6198982660285
"1994-10-03",7.35642530261729,8.77975040710249,10.4786762146185
"1994-10-04",7.35642530261729,8.84660129852713,10.4786762146185
"1994-10-05",7.24981044315907,8.75746677662761,10.2809653426446
"1994-10-06",7.27113341505072,8.77975040710249,10.1679877015166
"1994-10-07",7.31377935883401,8.71289951567785,10.2809653426446
"1994-10-10",7.35642530261729,8.77975040710249,10.2527209323626
"1994-10-11",7.46304016207552,8.9803030813764,10.3939429837725
"1994-10-12",7.56965502153374,8.95801945090152,10.5845792224566
"1994-10-14",7.76156176855854,8.9803030813764,10.5561260525037
"1994-10-17",7.65494690910032,8.95801945090152,10.328500692881
"1994-10-18",7.61230096531703,8.93573582042665,10.3000475229282
"1994-10-19",7.63362393720867,8.93573582042665,10.1862348431168
"1994-10-20",7.65494690910032,8.89116855947688,10.3569538628338
"1994-10-21",7.6975928528836,8.75746677662761,10.2431411830225
"1994-10-24",7.67626988099196,8.86888492900201,10.2715943529753
"1994-10-25",7.52700907775045,8.73518314615273,10.157781673164
"1994-10-26",7.50568610585881,8.77975040710249,10.1293285032111
"1994-10-27",7.59097799342538,8.77975040710249,10.2146880130696
"1994-10-28",7.67626988099196,8.80203403757737,10.3569538628338
"1994-10-31",7.80420771234183,8.95801945090152,10.5845792224566
"1994-11-01",7.76156176855854,8.80203403757737,10.5276728825509
"1994-11-02",7.67626988099196,8.71289951567785,10.3569538628338
"1994-11-03",7.71891582477525,8.69061588520297,10.4423133726924
"1994-11-04",7.76156176855854,8.71289951567785,10.4707665426452
"1994-11-07",7.67626988099196,8.69061588520297,10.3854070327867
"1994-11-08",7.6975928528836,8.62376499377833,10.3854070327867
"1994-11-09",7.67626988099196,8.57919773282857,10.4423133726924
"1994-11-10",7.67626988099196,8.60148136330345,10.4423133726924
"1994-11-11",7.6975928528836,8.53463047187882,10.4423133726924
"1994-11-14",7.63362393720867,8.51234684140394,10.5276728825509
"1994-11-15",7.78288474045018,8.64604862425321,10.7552982421736
"1994-11-16",7.84685365612512,8.57919773282857,10.7837514121265
"1994-11-17",7.84685365612512,8.60148136330345,10.5845792224566
"1994-11-18",7.78288474045018,8.55691410235369,10.4707665426452
"1994-11-21",7.71891582477525,8.46777958045418,10.2431411830225
"1994-11-22",7.52700907775045,8.2226596452305,9.78789046377704
"1994-11-23",7.29245638694236,7.75470340525803,9.4749055942958
"1994-11-24",7.37774827450894,7.88840518810731,9.53181193420148
"1994-11-25",7.33510233072565,7.93297244905707,9.50335876424864
"1994-11-28",7.33510233072565,7.971252384562,9.4749055942958
"1994-11-29",7.37774827450894,7.83614641194231,9.41799925439012
"1994-11-30",7.29245638694236,7.49838148039307,9.16192072481456
"1994-12-01",7.29245638694236,7.43082849408322,9.0481080450032
"1994-12-02",7.14319558370085,7.18313421094711,8.84893585533332
"1994-12-05",7.20716449937578,7.29572252146353,9.01965487505036
"1994-12-06",7.20716449937578,7.38579316987666,9.21882706472024
"1994-12-07",7.14319558370085,7.47586381828979,8.99120170509752
"1994-12-08",7.12187261180921,7.31824018356681,8.7635763454748
"1994-12-09",6.95128883667605,6.98047525201757,8.67821683561627
"1994-12-12",6.84467397721783,6.91292226570773,8.56440415580491
"1994-12-13",6.9726118085677,6.95795758991429,8.73512317552195
"1994-12-14",6.9726118085677,7.16061654884383,9.01965487505036
"1994-12-15",7.1645185555925,7.5884521288062,9.24728023467308
"1994-12-16",7.03658072424263,7.47586381828979,9.07656121495604
"1994-12-19",7.01525775235099,7.49838148039307,9.01965487505036
"1994-12-20",7.14319558370085,7.54341680459964,9.10501438490888
"1994-12-21",7.22848747126743,7.67852277721933,9.21882706472024
"1994-12-22",7.31377935883401,7.79111108773574,9.38954608443728
"1994-12-23",7.24981044315907,7.72355810142589,9.21882706472024
"1994-12-28",7.18584152748414,7.56593446670292,9.07656121495604
"1994-12-29",7.12187261180921,7.43082849408322,8.99120170509752
"1994-12-30",7.12187261180921,7.43082849408322,8.96274853514468
"1995-01-03",6.90864289289276,7.04802823832742,8.53595098585207
"1995-01-04",6.9726118085677,7.11558122463727,8.59285732575775
"1995-01-05",7.03658072424263,7.09306356253399,8.59285732575775
"1995-01-06",6.90864289289276,6.84536927939788,8.32255221120577
"1995-01-09",6.86599694910948,6.84536927939788,8.00956734172453
"1995-01-10",6.84467397721783,6.98047525201757,7.95266100181885
"1995-01-11",6.71673614586797,6.91292226570773,7.63967613233761
"1995-01-12",6.71673614586797,6.98047525201757,7.62544954736119
"1995-01-13",6.63144425830139,7.00299291412086,7.48318369759698
"1995-01-16",6.69541317397632,7.29572252146353,7.93843441684243
"1995-01-17",6.75938208965125,7.27320485936024,7.95266100181885
"1995-01-18",6.69541317397632,7.22816953515368,7.95266100181885
"1995-01-19",6.54615237073481,7.11558122463727,7.59699637740835
"1995-01-20",6.41821453938494,7.0705459004307,7.39782418773846
"1995-01-23",6.07704698911864,6.95795758991429,7.0706127332808
"1995-01-24",6.11969293290192,7.09306356253399,7.19865199806858
"1995-01-25",6.33292265181837,7.31824018356681,7.55431662247908
"1995-01-26",6.43953751127659,7.29572252146353,7.72503564219612
"1995-01-27",6.37556859560166,7.31824018356681,7.68235588726687
"1995-01-30",6.3968915674933,7.27320485936024,7.76771539712539
"1995-02-03",6.46086048316823,7.5884521288062,8.03802051167737
"1995-02-06",6.80202803343454,8.12887601928498,8.46481806096997
"1995-02-07",6.7807050615429,8.24146432980139,8.79202951542763
"1995-02-08",6.73805911775961,8.19642900559483,8.67821683561627
"1995-02-09",6.84467397721783,8.33153497821452,8.84893585533332
"1995-02-10",6.86599694910948,8.39908796452437,8.84893585533332
"1995-02-13",6.82335100532619,8.42178820226633,8.73512317552195
"1995-02-14",6.67409020208468,8.3309872512985,8.67821683561627
